temperature_c,relative_humidity_pct,surface_pressure_hpa,wind_speed_ms,wind_direction_deg,rainfall_mm_h,cape_j_kg,cin_j_kg,lifted_index_c,precipitable_water_mm,wind_shear_0_6km_kts,k_index,total_totals_index,timestamp_utc
32.4,64.0,1002.7,4.8888893,211.0,0.0,686.0,-90.0,2.5,62.800003,18.755558,39.955555,45.125927,2024-05-30T19:00:00Z
32.275,62.5,1002.4,4.729167,213.0,0.0,684.125,-90.0,2.5,62.162502,18.40417,39.81389,45.06736,2024-05-30T19:15:00Z
32.15,61.0,1002.1,4.5694447,215.0,0.0,682.25,-90.0,2.5,61.525,18.05278,39.672222,45.008797,2024-05-30T19:30:00Z
32.025,59.5,1001.8,4.409723,217.0,0.0,680.375,-90.0,2.5,60.8875,17.701391,39.530556,44.950233,2024-05-30T19:45:00Z
31.9,58.0,1001.5,4.2500005,219.0,0.0,678.5,-90.0,2.5,60.25,17.350002,39.38889,44.891666,2024-05-30T20:00:00Z
31.775,58.0,1001.325,4.284723,221.0,0.0,676.625,-90.0,2.5,60.0625,17.426392,39.34722,44.904396,2024-05-30T20:15:00Z
31.65,58.0,1001.15,4.3194447,223.0,0.0,674.75,-90.0,2.5,59.875,17.502779,39.305557,44.91713,2024-05-30T20:30:00Z
31.525,58.0,1000.975,4.354167,225.0,0.0,672.875,-90.0,2.5,59.6875,17.579166,39.26389,44.929863,2024-05-30T20:45:00Z
31.4,58.0,1000.8,4.3888893,227.0,0.0,671.0,-90.0,2.5,59.5,17.655556,39.22222,44.942593,2024-05-30T21:00:00Z
31.375,58.25,1000.775,4.2638893,229.0,0.0,670.625,-90.0,2.5,59.5375,17.380556,39.230553,44.89676,2024-05-30T21:15:00Z
31.349998,58.5,1000.75,4.1388893,231.0,0.0,670.25,-90.0,2.5,59.574997,17.105556,39.238888,44.850925,2024-05-30T21:30:00Z
31.324999,58.75,1000.725,4.0138893,233.0,0.0,669.875,-90.0,2.5,59.6125,16.830557,39.247223,44.80509,2024-05-30T21:45:00Z
31.3,59.0,1000.7,3.888889,235.0,0.0,669.5,-90.0,2.5,59.649998,16.555557,39.255554,44.75926,2024-05-30T22:00:00Z
31.25,59.0,1000.775,3.7430558,237.5,0.0,668.75,-90.0,2.5,59.574997,16.234724,39.238888,44.705788,2024-05-30T22:15:00Z
31.2,59.0,1000.85,3.5972223,240.0,0.0,668.0,-90.0,2.5,59.5,15.91389,39.22222,44.652313,2024-05-30T22:30:00Z
31.15,59.0,1000.925,3.4513888,242.5,0.0,667.25,-90.0,2.5,59.425003,15.593056,39.205555,44.598843,2024-05-30T22:45:00Z
31.1,59.0,1001.0,3.3055556,245.0,0.0,666.5,-90.0,2.5,59.350002,15.2722225,39.18889,44.545372,2024-05-30T23:00:00Z
31.05,59.0,1001.15,3.2638888,245.75,0.0,665.75,-90.0,2.5,59.275,15.180555,39.172222,44.530094,2024-05-30T23:15:00Z
31.0,59.0,1001.3,3.2222223,246.5,0.0,665.0,-90.0,2.5,59.200005,15.088889,39.155556,44.514816,2024-05-30T23:30:00Z
30.95,59.0,1001.44995,3.1805558,247.25,0.0,664.25,-90.0,2.5,59.125004,14.997223,39.13889,44.49954,2024-05-30T23:45:00Z
30.9,59.0,1001.6,3.138889,248.0,0.0,663.5,-90.0,2.5,59.050003,14.905556,39.122223,44.48426,2024-05-31T00:00:00Z
30.475,64.5,1002.0,3.6319447,239.75,0.0,878.1393,-82.9,1.4044126,60.062504,15.990278,39.34722,44.665047,2024-05-31T00:15:00Z
30.05,70.0,1002.4,4.125,231.5,0.0,1092.7786,-75.8,0.30882525,61.075005,17.075,39.572224,44.845833,2024-05-31T00:30:00Z
29.625,75.5,1002.8,4.618056,223.25,0.0,1307.418,-68.7,-0.7867621,62.0875,18.159723,39.797226,45.026623,2024-05-31T00:45:00Z
29.2,81.0,1003.2,5.111111,215.0,0.0,1522.0573,-61.6,-1.8823495,63.100002,19.244446,40.022224,45.20741,2024-05-31T01:00:00Z
29.5,79.5,1003.2,4.805556,221.5,0.0,1547.2572,-61.0,-1.9383495,63.100002,18.572224,40.022224,45.09537,2024-05-31T01:15:00Z
29.8,78.0,1003.2,4.5,228.0,0.0,1572.4573,-60.4,-1.9943494,63.1,17.900002,40.022224,44.983334,2024-05-31T01:30:00Z
30.1,76.5,1003.2,4.1944447,234.5,0.0,1597.6572,-59.8,-2.0503492,63.1,17.22778,40.02222,44.871296,2024-05-31T01:45:00Z
30.4,75.0,1003.2,3.888889,241.0,0.0,1622.8572,-59.2,-2.1063492,63.1,16.555557,40.02222,44.75926,2024-05-31T02:00:00Z
31.275,71.0,1003.225,4.055556,246.0,0.0,1394.2678,-66.9,-0.9547619,63.2125,16.922224,40.047222,44.82037,2024-05-31T02:15:00Z
32.15,67.0,1003.25,4.2222223,251.0,0.0,1165.6786,-74.6,0.19682539,63.325,17.28889,40.07222,44.88148,2024-05-31T02:30:00Z
33.025,63.0,1003.275,4.3888893,256.0,0.0,937.0893,-82.3,1.3484128,63.4375,17.655558,40.09722,44.942593,2024-05-31T02:45:00Z
33.9,59.0,1003.3,4.555556,261.0,0.0,708.5,-90.0,2.5,63.550003,18.022224,40.122223,45.003704,2024-05-31T03:00:00Z
34.600002,56.5,1003.2,4.2708335,264.0,0.0,719.0,-90.0,2.5,63.850002,17.395836,40.18889,44.899307,2024-05-31T03:15:00Z
35.300003,54.0,1003.1,3.9861114,267.0,0.0,729.5,-90.0,2.5,64.15,16.769445,40.255554,44.794907,2024-05-31T03:30:00Z
36.0,51.5,1003.0,3.7013893,270.0,0.0,740.0,-90.0,2.5,64.45,16.143057,40.322224,44.69051,2024-05-31T03:45:00Z
36.7,49.0,1002.9,3.416667,273.0,0.0,750.5,-90.0,2.5,64.75,15.516667,40.38889,44.586113,2024-05-31T04:00:00Z
37.05,48.25,1002.775,3.4722226,270.0,0.0,755.75,-90.0,2.5,65.05,15.638889,40.455555,44.606483,2024-05-31T04:15:00Z
37.4,47.5,1002.65,3.5277781,267.0,0.0,761.0,-90.0,2.5,65.35,15.761112,40.522224,44.626854,2024-05-31T04:30:00Z
37.75,46.75,1002.525,3.5833335,264.0,0.0,766.25,-90.0,2.5,65.649994,15.883334,40.58889,44.64722,2024-05-31T04:45:00Z
38.1,46.0,1002.4,3.638889,261.0,0.0,771.5,-90.0,2.5,65.95,16.005556,40.655556,44.66759,2024-05-31T05:00:00Z
38.675,43.75,1002.17505,3.4375002,265.25,0.0,780.125,-90.0,2.5,66.1375,15.5625,40.69722,44.59375,2024-05-31T05:15:00Z
39.25,41.5,1001.95,3.2361112,269.5,0.0,788.75,-90.0,2.5,66.325,15.119445,40.738888,44.519905,2024-05-31T05:30:00Z
39.825,39.25,1001.725,3.0347223,273.75,0.0,797.375,-90.0,2.5,66.5125,14.67639,40.780556,44.446064,2024-05-31T05:45:00Z
40.4,37.0,1001.5,2.8333335,278.0,0.0,806.0,-90.0,2.5,66.7,14.233334,40.82222,44.372223,2024-05-31T06:00:00Z
40.925003,34.75,1001.3,2.5555556,293.25,0.0,813.875,-90.0,2.5,66.8125,13.622223,40.84722,44.27037,2024-05-31T06:15:00Z
41.45,32.5,1001.1,2.277778,308.5,0.0,821.75,-90.0,2.5,66.925,13.011111,40.872223,44.168518,2024-05-31T06:30:00Z
41.975,30.25,1000.9,2.0,323.75,0.0,829.625,-90.0,2.5,67.0375,12.4,40.89722,44.066666,2024-05-31T06:45:00Z
42.5,28.0,1000.7,1.7222222,339.0,0.0,837.5,-90.0,2.5,67.15,11.788889,40.922222,43.964813,2024-05-31T07:00:00Z
42.6,27.75,1000.5,2.0416667,270.25,0.0,839.0,-90.0,2.5,67.225,12.491667,40.93889,44.081944,2024-05-31T07:15:00Z
42.7,27.5,1000.30005,2.3611112,201.5,0.0,840.5,-90.0,2.5,67.3,13.194445,40.955555,44.199074,2024-05-31T07:30:00Z
42.800003,27.25,1000.10004,2.6805558,132.75,0.0,842.0,-90.0,2.5,67.375,13.8972225,40.97222,44.316204,2024-05-31T07:45:00Z
42.9,27.0,999.9,3.0000002,64.0,0.0,843.5,-90.0,2.5,67.45,14.6,40.988888,44.433334,2024-05-31T08:00:00Z
42.425003,29.25,999.775,3.4236114,73.5,0.0,836.375,-90.0,2.5,67.4125,15.531944,40.980553,44.588657,2024-05-31T08:15:00Z
41.95,31.5,999.65,3.8472223,83.0,0.0,829.25,-90.0,2.5,67.375,16.46389,40.97222,44.74398,2024-05-31T08:30:00Z
41.475,33.75,999.525,4.2708335,92.5,0.0,822.125,-90.0,2.5,67.3375,17.395834,40.96389,44.899307,2024-05-31T08:45:00Z
41.0,36.0,999.4,4.6944447,102.0,0.0,815.0,-90.0,2.5,67.3,18.327778,40.955555,45.05463,2024-05-31T09:00:00Z
40.5,37.75,999.275,4.798611,109.5,0.0,807.5,-90.0,2.5,67.075005,18.556946,40.905556,45.092827,2024-05-31T09:15:00Z
40.0,39.5,999.15,4.9027777,117.0,0.0,800.0,-90.0,2.5,66.850006,18.786112,40.855553,45.13102,2024-05-31T09:30:00Z
39.5,41.25,999.025,5.0069447,124.5,0.0,792.5,-90.0,2.5,66.625,19.015278,40.805553,45.169212,2024-05-31T09:45:00Z
39.0,43.0,998.9,5.111111,132.0,0.0,785.0,-90.0,2.5,66.4,19.244446,40.755554,45.20741,2024-05-31T10:00:00Z
38.6,44.75,998.875,4.986111,134.25,0.0,779.0,-90.0,2.5,66.325005,18.969446,40.738888,45.161575,2024-05-31T10:15:00Z
38.2,46.5,998.85,4.8611116,136.5,0.0,773.0,-90.0,2.5,66.25,18.694447,40.72222,45.11574,2024-05-31T10:30:00Z
37.800003,48.25,998.825,4.7361116,138.75,0.0,767.0,-90.0,2.5,66.175,18.419445,40.705555,45.06991,2024-05-31T10:45:00Z
37.4,50.0,998.8,4.6111116,141.0,0.0,761.0,-90.0,2.5,66.100006,18.144445,40.68889,45.024075,2024-05-31T11:00:00Z
36.7,53.5,999.075,4.715278,145.0,0.0,750.5,-90.0,2.5,66.100006,18.373611,40.68889,45.06227,2024-05-31T11:15:00Z
36.0,57.0,999.35,4.8194447,149.0,0.0,740.0,-90.0,2.5,66.100006,18.60278,40.68889,45.100464,2024-05-31T11:30:00Z
35.3,60.5,999.625,4.9236116,153.0,0.0,729.5,-90.0,2.5,66.1,18.831945,40.68889,45.138657,2024-05-31T11:45:00Z
34.6,64.0,999.9,5.027778,157.0,0.0,719.0,-90.0,2.5,66.1,19.061111,40.68889,45.176853,2024-05-31T12:00:00Z
34.5,64.5,1000.025,4.916667,157.75,0.0,1027.7643,-80.4,1.1644126,66.1,18.816668,40.68889,45.136112,2024-05-31T12:15:00Z
34.4,65.0,1000.15,4.805556,158.5,0.0,1336.5286,-70.8,-0.17117476,66.100006,18.572224,40.68889,45.09537,2024-05-31T12:30:00Z
34.3,65.5,1000.275,4.6944447,159.25,0.0,1645.293,-61.199997,-1.5067621,66.100006,18.327778,40.68889,45.05463,2024-05-31T12:45:00Z
34.2,66.0,1000.4,4.5833335,160.0,0.0,1954.0573,-51.6,-2.8423495,66.100006,18.083334,40.68889,45.01389,2024-05-31T13:00:00Z
34.075,65.25,1000.575,4.6319447,161.0,0.0,1641.918,-61.199997,-1.5067621,65.6875,18.190279,40.59722,45.031715,2024-05-31T13:15:00Z
33.95,64.5,1000.75,4.680556,162.0,0.0,1329.7786,-70.8,-0.17117476,65.275,18.297222,40.505554,45.049538,2024-05-31T13:30:00Z
33.825,63.75,1000.925,4.729167,163.0,0.0,1017.6393,-80.4,1.1644126,64.8625,18.404167,40.413887,45.06736,2024-05-31T13:45:00Z
33.7,63.0,1001.1,4.777778,164.0,0.0,705.5,-90.0,2.5,64.45,18.511112,40.32222,45.085186,2024-05-31T14:00:00Z
33.55,63.5,1001.32495,4.770834,162.5,0.0,703.25,-90.0,2.5,64.375,18.495834,40.305553,45.08264,2024-05-31T14:15:00Z
33.4,64.0,1001.55,4.7638893,161.0,0.0,701.0,-90.0,2.5,64.299995,18.480556,40.288887,45.080093,2024-05-31T14:30:00Z
33.25,64.5,1001.775,4.7569447,159.5,0.0,698.75,-90.0,2.5,64.22499,18.465279,40.27222,45.077545,2024-05-31T14:45:00Z
33.1,65.0,1002.0,4.7500005,158.0,0.0,696.5,-90.0,2.5,64.149994,18.45,40.255554,45.075,2024-05-31T15:00:00Z
32.899998,66.75,1002.1,4.770834,162.0,0.0,978.48926,-81.35,1.2364128,64.375,18.495834,40.305553,45.08264,2024-05-31T15:15:00Z
32.699997,68.5,1002.2,4.791667,166.0,0.0,1260.4785,-72.7,-0.027174592,64.6,18.541668,40.355553,45.09028,2024-05-31T15:30:00Z
32.5,70.25,1002.30005,4.8125,170.0,0.0,1542.4679,-64.05,-1.290762,64.825,18.587502,40.405556,45.097916,2024-05-31T15:45:00Z
32.3,72.0,1002.4,4.8333335,174.0,0.0,1824.4572,-55.4,-2.5543492,65.05,18.633335,40.455555,45.105556,2024-05-31T16:00:00Z
32.225,72.75,1002.47504,4.7013893,172.25,0.0,1825.4857,-55.550003,-2.556635,65.162506,18.343058,40.480556,45.057175,2024-05-31T16:15:00Z
32.15,73.5,1002.55005,4.5694447,170.5,0.0,1826.5143,-55.7,-2.5589206,65.275,18.05278,40.505554,45.008797,2024-05-31T16:30:00Z
32.075,74.25,1002.625,4.4375,168.75,0.0,1827.5428,-55.85,-2.5612063,65.3875,17.7625,40.530556,44.96042,2024-05-31T16:45:00Z
32.0,75.0,1002.7,4.305556,167.0,0.0,1828.5714,-56.0,-2.563492,65.5,17.472223,40.555557,44.912037,2024-05-31T17:00:00Z
31.925,75.25,1002.625,4.4583335,171.75,0.0,1822.2286,-56.15,-2.549397,65.4625,17.808334,40.547226,44.968056,2024-05-31T17:15:00Z
31.85,75.5,1002.55005,4.6111116,176.5,0.0,1815.8857,-56.3,-2.5353017,65.425,18.144445,40.53889,45.024075,2024-05-31T17:30:00Z
31.775002,75.75,1002.47504,4.7638893,181.25,0.0,1809.543,-56.449997,-2.5212066,65.387505,18.480556,40.530556,45.080093,2024-05-31T17:45:00Z
31.7,76.0,1002.4,4.916667,186.0,0.0,1803.2002,-56.6,-2.5071115,65.350006,18.816668,40.522224,45.136112,2024-05-31T18:00:00Z
31.7,76.0,1002.275,4.9097223,187.25,0.0,1803.2002,-56.6,-2.5071115,65.350006,18.80139,40.522224,45.133568,2024-05-31T18:15:00Z
31.7,76.0,1002.15,4.902778,188.5,0.0,1803.2002,-56.6,-2.5071115,65.350006,18.786114,40.522224,45.13102,2024-05-31T18:30:00Z
31.7,76.0,1002.025,4.895834,189.75,0.0,1803.2002,-56.6,-2.5071115,65.350006,18.770836,40.522224,45.12847,2024-05-31T18:45:00Z
31.7,76.0,1001.9,4.8888893,191.0,0.0,1803.2002,-56.6,-2.5071115,65.350006,18.755558,40.522224,45.125927,2024-05-31T19:00:00Z
31.650002,76.25,1001.80005,4.652778,195.0,0.0,1799.9001,-56.699997,-2.499778,65.350006,18.236113,40.522224,45.039352,2024-05-31T19:15:00Z
31.6,76.5,1001.7,4.416667,199.0,0.0,1796.6001,-56.8,-2.4924445,65.350006,17.716667,40.522224,44.952778,2024-05-31T19:30:00Z
31.55,76.75,1001.6,4.180556,203.0,0.0,1793.3,-56.9,-2.4851112,65.35,17.197224,40.52222,44.866203,2024-05-31T19:45:00Z
31.5,77.0,1001.5,3.9444447,207.0,0.0,1790.0,-57.0,-2.4777777,65.35,16.677778,40.52222,44.77963,2024-05-31T20:00:00Z
31.45,76.75,1001.5,3.9027781,210.25,0.0,1780.2715,-57.1,-2.4561586,65.2,16.586111,40.488888,44.76435,2024-05-31T20:15:00Z
31.4,76.5,1001.5,3.8611114,213.5,0.0,1770.5428,-57.2,-2.4345398,65.05,16.494446,40.455555,44.749073,2024-05-31T20:30:00Z
31.349998,76.25,1001.5,3.8194447,216.75,0.0,1760.8142,-57.300003,-2.4129207,64.9,16.402779,40.422222,44.733795,2024-05-31T20:45:00Z
31.3,76.0,1001.5,3.7777781,220.0,0.0,1751.0857,-57.4,-2.3913016,64.75,16.311111,40.38889,44.718517,2024-05-31T21:00:00Z
31.324999,75.75,1001.4,3.5972226,219.5,0.0,1751.1714,-57.350002,-2.391492,64.7125,15.913889,40.380554,44.652313,2024-05-31T21:15:00Z
31.349998,75.5,1001.3,3.416667,219.0,0.0,1751.2571,-57.300003,-2.3916824,64.675,15.516667,40.372223,44.586113,2024-05-31T21:30:00Z
31.375,75.25,1001.19995,3.2361114,218.5,0.0,1751.3428,-57.25,-2.391873,64.6375,15.119446,40.36389,44.51991,2024-05-31T21:45:00Z
31.4,75.0,1001.1,3.0555558,218.0,0.0,1751.4285,-57.2,-2.3920631,64.6,14.722223,40.355556,44.453705,2024-05-31T22:00:00Z
31.325,74.25,1001.175,2.916667,212.5,0.0,1732.6571,-57.35,-2.350349,64.2625,14.416668,40.280556,44.40278,2024-05-31T22:15:00Z
31.25,73.5,1001.25,2.777778,207.0,0.0,1713.8857,-57.5,-2.3086348,63.925,14.111112,40.20556,44.351852,2024-05-31T22:30:00Z
31.175,72.75,1001.325,2.6388888,201.5,0.0,1695.1144,-57.65,-2.2669208,63.5875,13.805555,40.130558,44.300926,2024-05-31T22:45:00Z
31.1,72.0,1001.4,2.5,196.0,0.0,1676.343,-57.8,-2.2252066,63.25,13.5,40.055557,44.25,2024-05-31T23:00:00Z
31.025,70.5,1001.65,2.625,197.25,0.0,1649.6001,-57.95,-2.165778,62.6875,13.775,39.930557,44.295834,2024-05-31T23:15:00Z
30.95,69.0,1001.9,2.75,198.5,0.0,1622.8572,-58.1,-2.1063492,62.125,14.05,39.805557,44.341667,2024-05-31T23:30:00Z
30.875,67.5,1002.15,2.8750002,199.75,0.0,1596.1143,-58.25,-2.0469205,61.5625,14.325001,39.680557,44.3875,2024-05-31T23:45:00Z
30.8,66.0,1002.4,3.0000002,201.0,0.0,1569.3713,-58.4,-1.9874918,61.0,14.6,39.555557,44.433334,2024-06-01T00:00:00Z
31.025,68.0,1002.525,2.8819447,194.0,0.0,1621.2285,-57.95,-2.10273,61.9375,14.340279,39.76389,44.390045,2024-06-01T00:15:00Z
31.25,70.0,1002.65,2.763889,187.0,0.0,1673.0857,-57.5,-2.2179682,62.875,14.080556,39.97222,44.34676,2024-06-01T00:30:00Z
31.475,72.0,1002.775,2.6458335,180.0,0.0,1724.9429,-57.05,-2.3332064,63.8125,13.820833,40.180557,44.303474,2024-06-01T00:45:00Z
31.7,74.0,1002.9,2.527778,173.0,0.0,1776.8,-56.6,-2.4484446,64.75,13.561111,40.38889,44.260185,2024-06-01T01:00:00Z
32.125,72.75,1003.025,2.625,169.25,0.0,1810.5715,-55.75,-2.5234923,65.0125,13.775001,40.447224,44.295834,2024-06-01T01:15:00Z
32.550003,71.5,1003.15,2.7222223,165.5,0.0,1844.343,-54.899998,-2.5985398,65.275,13.98889,40.505554,44.331482,2024-06-01T01:30:00Z
32.975002,70.25,1003.275,2.8194447,161.75,0.0,1878.1144,-54.049995,-2.6735876,65.537506,14.202778,40.56389,44.36713,2024-06-01T01:45:00Z
33.4,69.0,1003.4,2.9166667,158.0,0.0,1911.8859,-53.199997,-2.7486353,65.8,14.416667,40.622223,44.40278,2024-06-01T02:00:00Z
33.800003,67.75,1003.575,3.0069447,158.5,0.0,1615.1644,-62.399998,-1.4364765,66.025,14.615278,40.672222,44.435883,2024-06-01T02:15:00Z
34.2,66.5,1003.75,3.0972223,159.0,0.0,1318.4429,-71.6,-0.124317646,66.25,14.813889,40.72222,44.468983,2024-06-01T02:30:00Z
34.6,65.25,1003.925,3.1875,159.5,0.0,1021.72144,-80.8,1.1878412,66.475,15.0125,40.77222,44.502083,2024-06-01T02:45:00Z
35.0,64.0,1004.1,3.277778,160.0,0.0,725.0,-90.0,2.5,66.7,15.211111,40.82222,44.535187,2024-06-01T03:00:00Z
35.3,63.25,1004.05,3.5069447,160.5,0.0,729.5,-90.0,2.5,66.925,15.715279,40.872223,44.619213,2024-06-01T03:15:00Z
35.6,62.5,1004.0,3.7361112,161.0,0.0,734.0,-90.0,2.5,67.15,16.219444,40.922222,44.70324,2024-06-01T03:30:00Z
35.9,61.75,1003.95,3.965278,161.5,0.0,738.5,-90.0,2.5,67.375,16.723612,40.97222,44.78727,2024-06-01T03:45:00Z
36.2,61.0,1003.9,4.1944447,162.0,0.0,743.0,-90.0,2.5,67.600006,17.22778,41.022224,44.871296,2024-06-01T04:00:00Z
36.45,60.25,1003.875,4.305556,161.75,0.0,746.75,-90.0,2.5,67.75,17.472223,41.055557,44.912037,2024-06-01T04:15:00Z
36.7,59.5,1003.85,4.416667,161.5,0.0,750.5,-90.0,2.5,67.9,17.716667,41.08889,44.952778,2024-06-01T04:30:00Z
36.95,58.75,1003.825,4.527778,161.25,0.0,754.25,-90.0,2.5,68.05,17.961113,41.122223,44.99352,2024-06-01T04:45:00Z
37.2,58.0,1003.8,4.6388893,161.0,0.0,758.0,-90.0,2.5,68.2,18.205557,41.155556,45.03426,2024-06-01T05:00:00Z
37.425,57.5,1003.625,4.6458335,160.0,0.0,761.375,-90.0,2.5,68.3875,18.220835,41.19722,45.036804,2024-06-01T05:15:00Z
37.65,57.0,1003.44995,4.6527777,159.0,0.0,764.75,-90.0,2.5,68.575,18.23611,41.238888,45.039352,2024-06-01T05:30:00Z
37.875,56.5,1003.27496,4.6597223,158.0,0.0,768.125,-90.0,2.5,68.7625,18.251389,41.280556,45.0419,2024-06-01T05:45:00Z
38.1,56.0,1003.1,4.6666665,157.0,0.0,771.5,-90.0,2.5,68.95,18.266666,41.32222,45.044445,2024-06-01T06:00:00Z
38.05,56.25,1002.85,4.875,154.5,0.0,770.75,-90.0,2.5,68.95,18.725,41.32222,45.120834,2024-06-01T06:15:00Z
38.0,56.5,1002.6,5.083333,152.0,0.0,770.0,-90.0,2.5,68.95,19.183334,41.32222,45.19722,2024-06-01T06:30:00Z
37.95,56.75,1002.35,5.2916665,149.5,0.0,769.25,-90.0,2.5,68.95,19.641666,41.32222,45.27361,2024-06-01T06:45:00Z
37.9,57.0,1002.1,5.5,147.0,0.0,768.5,-90.0,2.5,68.95,20.1,41.32222,45.35,2024-06-01T07:00:00Z
37.675003,57.25,1001.875,5.8125,145.25,0.0,765.125,-90.0,2.5,68.6875,20.7875,41.263885,45.464584,2024-06-01T07:15:00Z
37.45,57.5,1001.65,6.125,143.5,0.0,761.75,-90.0,2.5,68.425,21.475,41.205555,45.579166,2024-06-01T07:30:00Z
37.225,57.75,1001.425,6.4375,141.75,0.0,758.375,-90.0,2.5,68.1625,22.1625,41.147224,45.69375,2024-06-01T07:45:00Z
37.0,58.0,1001.2,6.75,140.0,0.0,755.0,-90.0,2.5,67.9,22.85,41.08889,45.808334,2024-06-01T08:00:00Z
36.775,57.75,1001.025,6.7708335,140.5,0.0,751.625,-90.0,2.5,67.4875,22.895834,40.997223,45.81597,2024-06-01T08:15:00Z
36.55,57.5,1000.85,6.791667,141.0,0.0,748.25,-90.0,2.5,67.075,22.941668,40.905556,45.823612,2024-06-01T08:30:00Z
36.324997,57.25,1000.675,6.8125005,141.5,0.0,744.875,-90.0,2.5,66.6625,22.987501,40.81389,45.831253,2024-06-01T08:45:00Z
36.1,57.0,1000.5,6.833334,142.0,0.0,741.5,-90.0,2.5,66.25,23.033335,40.72222,45.83889,2024-06-01T09:00:00Z
36.05,57.0,1000.3,6.4305563,142.5,0.0,740.75,-90.0,2.5,66.175,22.147224,40.705555,45.691204,2024-06-01T09:15:00Z
36.0,57.0,1000.1,6.027778,143.0,0.0,740.0,-90.0,2.5,66.1,21.261112,40.68889,45.543518,2024-06-01T09:30:00Z
35.95,57.0,999.9,5.625,143.5,0.0,739.25,-90.0,2.5,66.024994,20.375,40.672222,45.395836,2024-06-01T09:45:00Z
35.9,57.0,999.7,5.2222223,144.0,0.0,738.5,-90.0,2.5,65.95,19.48889,40.655556,45.24815,2024-06-01T10:00:00Z
35.675003,57.75,999.725,5.423611,145.0,0.0,735.125,-90.0,2.5,65.837494,19.931946,40.630554,45.32199,2024-06-01T10:15:00Z
35.45,58.5,999.75,5.625,146.0,0.0,731.75,-90.0,2.5,65.725,20.375,40.605556,45.395836,2024-06-01T10:30:00Z
35.225,59.25,999.775,5.8263893,147.0,0.0,728.375,-90.0,2.5,65.6125,20.818056,40.58056,45.469677,2024-06-01T10:45:00Z
35.0,60.0,999.8,6.027778,148.0,0.0,725.0,-90.0,2.5,65.5,21.261112,40.555557,45.543518,2024-06-01T11:00:00Z
34.575,61.75,1000.0,6.020834,150.0,0.0,1010.79285,-80.85,1.2121271,65.3875,21.245834,40.530556,45.54097,2024-06-01T11:15:00Z
34.15,63.5,1000.19995,6.0138893,152.0,0.0,1296.5857,-71.7,-0.07574582,65.275,21.230556,40.505554,45.538425,2024-06-01T11:30:00Z
33.725,65.25,1000.39996,6.0069447,154.0,0.0,1582.3784,-62.550003,-1.3636187,65.162506,21.215279,40.480556,45.53588,2024-06-01T11:45:00Z
33.3,67.0,1000.6,6.0000005,156.0,0.0,1868.1713,-53.4,-2.6514916,65.05,21.2,40.455555,45.533333,2024-06-01T12:00:00Z
33.125,70.0,1000.8,5.6736116,159.0,0.0,1892.2998,-53.75,-2.7051105,65.6875,20.481945,40.59722,45.41366,2024-06-01T12:15:00Z
32.949997,73.0,1001.0,5.3472223,162.0,0.0,1916.4283,-54.100002,-2.7587295,66.325,19.76389,40.738888,45.293983,2024-06-01T12:30:00Z
32.774998,76.0,1001.2,5.0208335,165.0,0.0,1940.5569,-54.450005,-2.8123486,66.9625,19.045834,40.880554,45.174305,2024-06-01T12:45:00Z
32.6,79.0,1001.4,4.6944447,168.0,0.0,1964.6854,-54.800003,-2.8659675,67.6,18.327778,41.02222,45.05463,2024-06-01T13:00:00Z
32.55,78.75,1001.775,4.0347223,181.75,0.2,1984.3141,-54.9,-2.909587,68.25,16.876389,41.166664,44.812733,2024-06-01T13:15:00Z
32.5,78.5,1002.15,3.375,195.5,0.4,2003.9429,-55.0,-2.953206,68.899994,15.425,41.31111,44.57083,2024-06-01T13:30:00Z
32.45,78.25,1002.525,2.715278,209.25,0.6,2023.5715,-55.1,-2.9968255,69.549995,13.973612,41.455555,44.328934,2024-06-01T13:45:00Z
32.4,78.0,1002.9,2.0555556,223.0,0.8,2043.2002,-55.199997,-3.0404449,70.2,12.5222225,41.6,44.087036,2024-06-01T14:00:00Z
32.025,79.5,1003.025,2.0416667,221.5,1.55,2123.3003,-55.949997,-3.2184448,71.399994,12.491667,41.866665,44.081944,2024-06-01T14:15:00Z
31.650002,81.0,1003.15,2.0277777,220.0,2.3,2203.4001,-56.699997,-3.3964448,72.6,12.461111,42.13333,44.07685,2024-06-01T14:30:00Z
31.275,82.5,1003.275,2.0138888,218.5,3.05,2283.5,-57.45,-3.5744448,73.8,12.430555,42.4,44.07176,2024-06-01T14:45:00Z
30.9,84.0,1003.4,2.0,217.0,3.8,2363.6,-58.2,-3.7524447,75.0,12.4,42.666668,44.066666,2024-06-01T15:00:00Z
30.575,85.25,1003.67505,3.1319447,225.75,2.875,2190.05,-58.85,-3.366778,72.875,14.890278,42.194447,44.481712,2024-06-01T15:15:00Z
30.25,86.5,1003.95,4.2638893,234.5,1.9499999,2016.5,-59.5,-2.9811113,70.75,17.380556,41.72222,44.89676,2024-06-01T15:30:00Z
29.925,87.75,1004.225,5.3958335,243.25,1.025,1842.9501,-60.15,-2.5954447,68.625,19.870834,41.25,45.311806,2024-06-01T15:45:00Z
29.6,89.0,1004.5,6.527778,252.0,0.1,1669.4,-60.8,-2.2097778,66.5,22.361113,40.77778,45.726852,2024-06-01T16:00:00Z
29.175,87.5,1004.725,6.2222223,248.5,0.1,1594.5286,-61.649998,-2.043397,65.4125,21.68889,40.53611,45.614815,2024-06-01T16:15:00Z
